date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
2015-09-21,2015,0,,IND,NYJ,1556.27191062952,1462.92596764561,0.7133095713110352,0.28669042868896477,1515.70262161442,1503.49525666071,7,20
2015-09-24,2015,0,,NYG,WSH,1456.31296852967,1388.14500383271,0.6827798410385457,0.3172201589614543,1471.17840031709,1373.27957204529,32,21
2015-09-27,2015,0,,DAL,ATL,1617.71614860908,1493.44211738764,0.7482967683281007,0.25170323167189934,1577.02651891401,1534.13174708271,28,39
2015-09-27,2015,0,,CLE,OAK,1419.32211260058,1389.66113734899,0.6329544198959521,0.36704558010404786,1391.81469704091,1417.16855290866,20,27
2015-09-27,2015,0,,BAL,CIN,1539.44190168976,1574.96779535205,0.5423151876064087,0.45768481239359127,1521.74840374867,1592.66129329314,24,28
2015-09-27,2015,0,,HOU,TB,1469.38592915075,1366.29634761492,0.7246411502258764,0.2753588497741236,1481.6542125515,1354.02806421417,19,9
2015-09-27,2015,0,,MIN,LAC,1484.28656136617,1524.70316693005,0.5353194257863063,0.4646805742136937,1510.85170740943,1498.13802088679,31,14
2015-09-27,2015,0,,LAR,PIT,1462.8988343714,1577.36063032523,0.4292957656985018,0.5707042343014982,1446.55878204752,1593.70068264911,6,12
2015-09-27,2015,0,,TEN,IND,1364.47611026878,1515.70262161442,0.3783965336098444,0.6216034663901556,1356.47546487822,1523.70326700498,33,35
2015-09-27,2015,0,,CAR,NO,1564.0744899263,1435.06965154609,0.7533912525169445,0.2466087474830555,1572.1956082558,1426.94853321659,27,22
2015-09-27,2015,0,,NYJ,PHI,1503.49525666071,1508.66676547361,0.5852590545122495,0.41474094548775053,1478.47458548283,1533.68743665149,17,24
2015-09-27,2015,0,,NE,JAX,1692.96469550947,1358.82130307756,0.9086825630840341,0.09131743691596594,1698.46084167195,1353.32515691508,51,17
2015-09-27,2015,0,,ARI,SF,1580.53845620223,1521.98588392048,0.6706719553074066,0.32932804469259336,1603.69750646614,1498.82683365657,47,7
2015-09-27,2015,0,,MIA,BUF,1482.74449692741,1540.51626893235,0.5104007557336253,0.4895992442663747,1448.6171756227,1574.64359023706,14,41
2015-09-27,2015,0,,SEA,CHI,1635.11454919677,1381.44591276541,0.8622855485537143,0.1377144514462857,1643.04370344028,1373.5167585219,26,0
2015-09-27,2015,0,,DET,DEN,1499.41286908173,1631.71161054286,0.40434270453106247,0.5956572954689375,1479.28618007798,1651.83829954661,12,24
2015-09-28,2015,0,,GB,KC,1637.31506520737,1540.51433803745,0.7173591996152181,0.2826408003847819,1649.94131829436,1527.88808495046,38,28
2015-10-01,2015,0,,PIT,BAL,1593.70068264911,1521.74840374867,0.6874792305181866,0.3125207694818134,1573.37437748422,1542.07470891356,20,23
2015-10-04,2015,1,,MIA,NYJ,1448.6171756227,1478.47458548283,0.4571371964892885,0.5428628035107115,1424.81202305877,1502.27973804676,14,27
2015-10-04,2015,0,,BUF,NYG,1574.64359023706,1471.17840031709,0.72507237325513,0.27492762674487004,1532.1164208455,1513.70556970865,10,24
2015-10-04,2015,0,,ATL,HOU,1534.13174708271,1481.6542125515,0.6629023513750172,0.3370976486249828,1555.45848906348,1460.32747057073,48,21
2015-10-04,2015,0,,CHI,OAK,1373.5167585219,1417.16855290866,0.530683931520963,0.46931606847903695,1383.72958402449,1406.95572740607,22,20
2015-10-04,2015,0,,CIN,KC,1592.66129329314,1527.88808495046,0.6785322185111704,0.3214677814888296,1609.4943092547,1511.0550689889,36,21
2015-10-04,2015,0,,IND,JAX,1523.70326700498,1353.32515691508,0.7949369513479403,0.2050630486520597,1528.83931584318,1348.18910807688,16,13
2015-10-04,2015,0,,WSH,PHI,1373.27957204529,1533.68743665149,0.36604729279704207,0.6339527072029579,1391.65329022613,1515.31371847065,23,20
2015-10-04,2015,0,,TB,CAR,1354.02806421417,1572.1956082558,0.2928249461517183,0.7071750538482817,1339.20067766528,1587.02299480469,23,37
2015-10-04,2015,0,,LAC,CLE,1498.13802088679,1391.81469704091,0.7283399290037369,0.2716600709962631,1505.12586438926,1384.82685353844,30,27
2015-10-04,2015,0,,DEN,MIN,1651.83829954661,1510.85170740943,0.7659808358778576,0.2340191641221424,1657.77119033735,1504.91881661869,23,20
2015-10-04,2015,0,,SF,GB,1498.82683365657,1649.94131829436,0.3785482288281029,0.6214517711718971,1479.09658172907,1669.67157022186,3,17
2015-10-04,2015,0,,ARI,LAR,1603.69750646614,1446.55878204752,0.7822340769665221,0.21776592303347786,1584.57970122473,1465.67658728893,22,24
2015-10-04,2015,0,,NO,DAL,1426.94853321659,1577.02651891401,0.37995287436881503,0.620047125631185,1452.05038728305,1551.92466484755,26,20
2015-10-05,2015,0,,SEA,DET,1643.04370344028,1479.28618007798,0.7886545107057896,0.21134548929421038,1648.35153286273,1473.97835065553,13,10
2015-10-08,2015,0,,HOU,IND,1460.32747057073,1528.83931584318,0.4949462205049403,0.5050537794950597,1439.7760420422,1549.39074437171,20,27
2015-10-11,2015,0,,GB,LAR,1669.67157022186,1465.67658728893,0.8246911380592145,0.17530886194078554,1678.13201218026,1457.21614533053,24,10
2015-10-11,2015,0,,ATL,WSH,1555.45848906348,1391.65329022613,0.7887002506989805,0.21129974930101947,1562.90721092129,1384.20456836832,25,19
2015-10-11,2015,0,,CIN,SEA,1609.4943092547,1648.35153286273,0.5375516362421028,0.4624483637578972,1622.16552733404,1635.68031478339,27,24
2015-10-11,2015,0,,KC,CHI,1511.0550689889,1383.72958402449,0.7515907712860331,0.24840922871396687,1499.63769386828,1395.14695914511,17,18
2015-10-11,2015,0,,PHI,NO,1515.31371847065,1452.05038728305,0.6766334285453832,0.3233665714546168,1534.4748743575,1432.8892313962,39,17
2015-10-11,2015,0,,TEN,BUF,1356.47546487822,1532.1164208455,0.3459475122889689,0.6540524877110311,1351.90925486,1536.68263086372,13,14
2015-10-11,2015,0,,BAL,CLE,1542.07470891356,1384.82685353844,0.7823410694583686,0.21765893054163143,1517.94609365484,1408.95546879716,30,33
2015-10-11,2015,0,,TB,JAX,1339.20067766528,1348.18910807688,0.5799159850757466,0.4200840149242534,1356.23772091001,1331.15206483215,38,31
2015-10-11,2015,0,,DET,ARI,1473.97835065553,1584.57970122473,0.4347486441954968,0.5652513558045031,1446.22456688756,1612.3334849927,17,42
2015-10-11,2015,0,,OAK,DEN,1406.95572740607,1657.77119033735,0.2554715926681933,0.7445284073318067,1397.7875876239,1666.93933011952,10,16
2015-10-11,2015,0,,DAL,NE,1551.92466484755,1698.46084167195,0.3847677429094948,0.6152322570905052,1528.03950259129,1722.34600392821,6,30
2015-10-11,2015,0,,NYG,SF,1513.70556970865,1479.09658172907,0.6395462825165321,0.3604537174834679,1523.26657689664,1469.53557454108,30,27
2015-10-12,2015,0,,LAC,PIT,1505.12586438926,1573.37437748422,0.49532515008563865,0.5046748499143614,1489.20547088175,1589.29477099173,20,24
2015-10-15,2015,0,,NO,ATL,1432.8892313962,1562.90721092129,0.4075087799505891,0.5924912200494109,1462.16919854003,1533.62724377746,31,21
2015-10-18,2015,0,,CLE,DEN,1408.95546879716,1666.93933011952,0.24770231783687133,0.7522976821631286,1402.64155811512,1673.25324080156,23,26
2015-10-18,2015,0,,DET,CHI,1446.22456688756,1395.14695914511,0.6610991905899278,0.33890080941007217,1455.14996571604,1386.22156031663,37,34
2015-10-18,2015,0,,JAX,HOU,1331.15206483215,1439.7760420422,0.4375478976191856,0.5624521023808144,1309.82955695057,1461.09854992378,20,31
2015-10-18,2015,0,,NYJ,WSH,1502.27973804676,1384.20456836832,0.7415164693518969,0.25848353064810314,1515.20396342858,1371.2803429865,34,20
2015-10-18,2015,0,,PIT,ARI,1589.29477099173,1612.3334849927,0.5600952368709863,0.4399047631290137,1611.43907457514,1590.18918140929,25,13
2015-10-18,2015,0,,MIN,KC,1504.91881661869,1499.63769386828,0.5997853142042944,0.4002146857957056,1520.01227781511,1484.54423267186,16,10
2015-10-18,2015,0,,BUF,CIN,1536.68263086372,1622.16552733404,0.4705568457701955,0.5294431542298045,1512.07520615831,1646.77295203945,21,34
2015-10-18,2015,0,,TEN,MIA,1351.90925486,1424.81202305877,0.48862896332757233,0.5113710366724277,1319.11987438991,1457.60140352886,10,38
2015-10-18,2015,0,,SEA,CAR,1635.68031478339,1587.02299480469,0.6579707295215647,0.34202927047843534,1613.34727520643,1609.35603438165,23,27
2015-10-18,2015,0,,GB,LAC,1678.13201218026,1489.20547088175,0.8117954004187402,0.1882045995812598,1685.14928024807,1482.18820281394,27,20
2015-10-18,2015,0,,SF,BAL,1469.53557454108,1517.94609365484,0.5238560550166481,0.4761439449833519,1486.47058163095,1501.01108656497,25,20
2015-10-18,2015,0,,IND,NE,1549.39074437171,1722.34600392821,0.34945391939985,0.65054608060015,1535.53716738778,1736.19958091214,27,34
2015-10-19,2015,0,,PHI,NYG,1534.4748743575,1523.26657689664,0.6079468931866157,0.39205310681338434,1557.54791086272,1500.19354039142,27,7
2015-10-22,2015,0,,SF,SEA,1486.47058163095,1613.34727520643,0.4118819580692039,0.5881180419307961,1463.31209238476,1636.50576445262,3,20
2015-10-25,2015,1,,JAX,BUF,1309.82955695057,1512.07520615831,0.23790141795862088,0.7620985820413791,1333.09852919695,1488.80623391193,34,31
2015-10-25,2015,0,,TEN,ATL,1319.11987438991,1533.62724377746,0.29720698543380397,0.702793014566196,1311.40390787375,1541.34321029362,7,10
2015-10-25,2015,0,,DET,MIN,1455.14996571604,1520.01227781511,0.500198148807231,0.499801851192769,1432.11354795267,1543.04869557848,19,28
2015-10-25,2015,0,,NE,NYJ,1736.19958091214,1515.20396342858,0.8383934893063842,0.16160651069361576,1742.14740187074,1509.25614246998,30,23
2015-10-25,2015,0,,WSH,TB,1371.2803429865,1356.23772091001,0.6131950161401963,0.38680498385980366,1376.4543526218,1351.06371127471,31,30
2015-10-25,2015,0,,IND,NO,1535.53716738778,1462.16919854003,0.6892274537534738,0.31077254624652617,1506.91339467372,1490.79297125409,21,27
2015-10-25,2015,0,,MIA,HOU,1457.60140352886,1461.09854992378,0.5875966540914702,0.4124033459085298,1481.22686362298,1437.47308982966,44,26
2015-10-25,2015,0,,LAR,CLE,1457.21614533053,1402.64155811512,0.6655945795161075,0.33440542048389255,1475.89370795565,1383.96399549,24,6
2015-10-25,2015,0,,KC,PIT,1484.54423267186,1611.43907457514,0.4118566519479084,0.5881433480520917,1513.56687944953,1582.41642779747,23,13
2015-10-25,2015,0,,LAC,OAK,1482.18820281394,1397.7875876239,0.702664639340934,0.29733536065906596,1449.0602651137,1430.91552532414,29,37
2015-10-25,2015,0,,NYG,DAL,1500.19354039142,1528.03950259129,0.5532660678736437,0.44673393212635626,1518.46412505264,1509.76891793007,27,20
2015-10-25,2015,0,,CAR,PHI,1609.35603438165,1557.54791086272,0.6620407110775055,0.3379592889224945,1625.30516721598,1541.59877802839,27,16
2015-10-26,2015,0,,ARI,BAL,1590.18918140929,1501.01108656497,0.7083782170553753,0.2916217829446247,1602.16507066242,1489.03519731184,26,18
2015-10-29,2015,0,,NE,MIA,1742.14740187074,1481.22686362298,0.8671682159087303,0.13283178409126972,1750.01725874633,1473.35700674739,36,7
2015-11-01,2015,1,,KC,DET,1513.56687944953,1432.11354795267,0.6151193593295806,0.3848806406704194,1540.16658675769,1405.51384064451,45,10
2015-11-01,2015,0,,BAL,LAC,1489.03519731184,1449.0602651137,0.6466358703466271,0.35336412965337294,1498.38633363648,1439.70912878906,29,26
2015-11-01,2015,0,,CLE,ARI,1383.96399549,1602.16507066242,0.2927849773127131,0.7072150226872869,1369.13884403886,1616.99022211356,20,34
2015-11-01,2015,0,,CHI,MIN,1386.22156031663,1543.04869557848,0.37084359582199095,0.6291564041780091,1376.35156243382,1552.91869346129,20,23
2015-11-01,2015,0,,ATL,TB,1541.34321029362,1351.06371127471,0.8129824291077858,0.18701757089221416,1515.84368473707,1376.56323683126,20,23
2015-11-01,2015,0,,NO,NYG,1490.79297125409,1518.46412505264,0.5535147689475155,0.4464852310524845,1502.96562893203,1506.2914673747,52,49
2015-11-01,2015,0,,LAR,SF,1475.89370795565,1463.31209238476,0.609829521874696,0.39017047812530403,1499.19275206552,1440.01304827489,27,6
2015-11-01,2015,0,,PIT,CIN,1582.41642779747,1646.77295203945,0.5009260349962558,0.49907396500374424,1562.91558290672,1666.2737969302,10,16
2015-11-01,2015,0,,HOU,TEN,1437.47308982966,1311.40390787375,0.7502381124573939,0.2497618875426061,1449.91948006179,1298.95751764162,20,6
2015-11-01,2015,0,,OAK,NYJ,1430.91552532414,1509.25614246998,0.4808107383363018,0.5191892616636982,1459.20689351859,1480.96477427553,34,20
2015-11-01,2015,0,,DAL,SEA,1509.76891793007,1636.50576445262,0.4120769771354241,0.5879230228645759,1504.21225036557,1642.06243201712,12,13
2015-11-01,2015,0,,DEN,GB,1673.25324080156,1685.14928024807,0.5758331288127221,0.4241668711872779,1698.06806423445,1660.33445681518,29,10
2015-11-02,2015,0,,CAR,IND,1625.30516721598,1506.91339467372,0.7418656361775149,0.2581343638224851,1631.91147070013,1500.30709118957,29,26
2015-11-05,2015,0,,CIN,CLE,1666.2737969302,1369.13884403886,0.889398954491364,0.11060104550863603,1672.14483474316,1363.2678062259,31,10
2015-11-08,2015,0,,NYJ,JAX,1480.96477427553,1333.09852919695,0.7730048386979768,0.22699516130202324,1488.38156007736,1325.68174339513,28,23
2015-11-08,2015,0,,NO,TEN,1502.96562893203,1298.95751764162,0.8247020637934614,0.17529793620653855,1466.39839656213,1335.52475001152,28,34
2015-11-08,2015,0,,CAR,GB,1631.91147070013,1660.33445681518,0.5524449435182026,0.4475550564817974,1651.25740620924,1640.98852130607,37,29
2015-11-08,2015,0,,PIT,OAK,1562.91558290672,1459.20689351859,0.7253517024910765,0.2746482975089235,1569.98808999241,1452.1343864329,38,35
2015-11-08,2015,0,,MIN,LAR,1552.91869346129,1499.19275206552,0.664506361618862,0.335493638381138,1561.74426829709,1490.36717722972,21,18
2015-11-08,2015,0,,BUF,MIA,1488.80623391193,1473.35700674739,0.6137500301382981,0.3862499698617019,1509.92069524332,1452.242545416,33,17
2015-11-08,2015,0,,NE,WSH,1750.01725874633,1376.4543526218,0.9258464890068518,0.07415351099314815,1753.59139123745,1372.88022013068,27,10
2015-11-08,2015,0,,SF,ATL,1440.01304827489,1515.84368473707,0.4844185080429993,0.5155814919570008,1447.19588665727,1508.66084635469,17,16
2015-11-08,2015,0,,TB,NYG,1376.56323683126,1506.2914673747,0.40791155578635224,0.5920884442136478,1355.1017748976,1527.75292930836,18,32
2015-11-08,2015,0,,IND,DEN,1500.30709118957,1698.06806423445,0.3177278137453224,0.6822721862546777,1520.43854342016,1677.93661200386,27,24
2015-11-08,2015,0,,DAL,PHI,1504.21225036557,1541.59877802839,0.5396555182952582,0.46034448170474185,1482.94286298281,1562.86816541115,27,33
2015-11-09,2015,0,,LAC,CHI,1439.70912878906,1376.35156243382,0.6767521080310357,0.3232478919689643,1419.78299911334,1396.27769210954,19,22
2015-11-12,2015,0,,NYJ,BUF,1488.38156007736,1509.92069524332,0.5622210134235738,0.4377789865764262,1467.82823388928,1530.4740214314,17,22
2015-11-15,2015,0,,TB,DAL,1355.1017748976,1482.94286298281,0.4105378500143502,0.5894621499856498,1374.63374324169,1463.41089463872,10,6
2015-11-15,2015,0,,LAR,CHI,1490.36717722972,1396.27769210954,0.7141840626944597,0.28581593730554034,1440.80583141141,1445.83903792785,13,37
2015-11-15,2015,0,,BAL,JAX,1498.38633363648,1325.68174339513,0.7971114374925865,0.2028885625074135,1478.75038977312,1345.31768725849,20,22
2015-11-15,2015,0,,PHI,MIA,1562.86816541115,1452.242545416,0.7332123500373837,0.2667876499626163,1551.8218592334,1463.28885159375,19,20
2015-11-15,2015,0,,PIT,CLE,1569.98808999241,1363.2678062259,0.8269477136975224,0.1730522863024776,1579.51025419258,1353.74564202573,30,9
2015-11-15,2015,0,,TEN,CAR,1335.52475001152,1651.25740620924,0.19102971542822744,0.8089702845717726,1325.61160697985,1661.17054924091,10,27
2015-11-15,2015,0,,WSH,NO,1372.88022013068,1466.39839656213,0.45905096764518755,0.5409490323548125,1411.53289356507,1427.74572312774,47,14
2015-11-15,2015,0,,GB,DET,1640.98852130607,1405.51384064451,0.8493703712565988,0.15062962874340124,1619.37382441748,1427.1285375331,16,18
2015-11-15,2015,0,,OAK,MIN,1452.1343864329,1561.74426829709,0.4361517006449316,0.5638482993550684,1427.91134596404,1585.96730876595,14,30
2015-11-15,2015,0,,NYG,NE,1527.75292930836,1753.59139123745,0.2837652606628989,0.7162347393371011,1524.08710967868,1757.25721086713,26,27
2015-11-15,2015,0,,DEN,KC,1677.93661200386,1540.16658675769,0.7626454253855576,0.23735457461444243,1630.33446411646,1587.76873464509,13,29
2015-11-15,2015,0,,SEA,ARI,1642.06243201712,1616.99022211356,0.6267963222826507,0.3732036777173493,1614.88188207548,1644.1707720552,32,39
2015-11-16,2015,0,,CIN,HOU,1672.14483474316,1449.91948006179,0.8393503172606155,0.16064968273938451,1641.07017682063,1480.99413798432,6,10
2015-11-19,2015,0,,JAX,TEN,1345.31768725849,1325.61160697985,0.6195426338442735,0.38045736615572645,1359.57544132363,1311.35385291471,19,13
2015-11-22,2015,0,,CAR,WSH,1661.17054924091,1411.53289356507,0.8595068352353457,0.14049316476465434,1669.44832638251,1403.25511642347,44,16
2015-11-22,2015,0,,ATL,IND,1508.66084635469,1520.43854342016,0.5759995110428948,0.4240004889571052,1492.2948227504,1536.80456702445,21,24
2015-11-22,2015,0,,MIA,DAL,1463.28885159375,1463.41089463872,0.5922965921989398,0.4077034078010602,1434.02042221342,1492.67932401905,14,24
2015-11-22,2015,0,,HOU,NYJ,1480.99413798432,1467.82823388928,0.6106295128624811,0.3893704871375189,1496.63198913577,1452.19038273783,24,17
2015-11-22,2015,0,,CHI,DEN,1445.83903792785,1630.33446411646,0.3345068543471225,0.6654931456528774,1438.86782047515,1637.30568156916,15,17
2015-11-22,2015,0,,PHI,TB,1551.8218592334,1374.63374324169,0.8012534412179508,0.19874655878204917,1491.18553083525,1435.27007163984,17,45
2015-11-22,2015,0,,BAL,LAR,1478.75038977312,1440.80583141141,0.6439606844875417,0.35603931551245827,1488.18062677998,1431.37559440455,16,13
2015-11-22,2015,0,,DET,OAK,1427.1285375331,1427.91134596404,0.591377755090818,0.408622244909182,1441.35629019424,1413.6835933029,18,13
2015-11-22,2015,0,,LAC,KC,1419.78299911334,1587.76873464509,0.3559849711269465,0.6440150288730535,1396.42735954204,1611.12437421639,3,33
2015-11-22,2015,0,,SEA,SF,1614.88188207548,1447.19588665727,0.7923991935206023,0.20760080647939771,1625.52024829107,1436.55752044168,29,13
2015-11-22,2015,0,,MIN,GB,1585.96730876595,1619.37382441748,0.5453417724920674,0.4546582275079326,1553.98318603143,1651.357947152,13,30
2015-11-22,2015,0,,ARI,CIN,1644.1707720552,1641.07017682063,0.5967685267678986,0.4032314732321014,1655.01504008487,1630.22590879096,34,31
2015-11-23,2015,0,,NE,BUF,1757.25721086713,1530.4740214314,0.8428567302576112,0.1571432697423888,1763.02733194237,1524.70390035616,20,13
2015-11-26,2015,0,,DET,PHI,1441.35629019424,1491.18553083525,0.5218186128188351,0.4781813871811649,1474.27430220867,1458.26751882082,45,14
2015-11-26,2015,0,,DAL,CAR,1492.67932401905,1669.44832638251,0.34447970270078965,0.6555202972992104,1473.03781384912,1689.08983655244,14,33
2015-11-26,2015,0,,GB,CHI,1651.357947152,1438.86782047515,0.8316493054483705,0.16835069455162954,1620.72431068184,1469.50145694531,13,17
2015-11-29,2015,0,,CIN,LAR,1630.22590879096,1431.37559440455,0.8203682645721945,0.17963173542780553,1640.55175483589,1421.04974835962,31,7
2015-11-29,2015,0,,IND,TB,1536.80456702445,1435.27007163984,0.722851354375386,0.27714864562461405,1550.40339320105,1421.67124546324,25,12
2015-11-29,2015,0,,HOU,NO,1496.63198913577,1427.74572312774,0.6836747422649281,0.3163252577350719,1514.19137882479,1410.18633343872,24,6
2015-11-29,2015,0,,KC,BUF,1611.12437421639,1524.70390035616,0.7050881463364296,0.2949118536635704,1623.24957833438,1512.57869623817,30,22
2015-11-29,2015,0,,WSH,NYG,1403.25511642347,1524.08710967868,0.4203358648766645,0.5796641351233355,1426.4020293899,1500.94019671226,20,14
2015-11-29,2015,0,,ATL,MIN,1492.2948227504,1553.98318603143,0.5047656840152085,0.4952343159847915,1468.05082356356,1578.22718521827,10,20
2015-11-29,2015,0,,TEN,OAK,1311.35385291471,1413.6835933029,0.4464839589558192,0.5535160410441808,1299.18123478331,1425.8562114343,21,24
2015-11-29,2015,0,,NYJ,MIA,1452.19038273783,1434.02042221342,0.6174561527411165,0.38254384725888346,1473.89730316938,1412.31350178187,38,20
2015-11-29,2015,0,,JAX,LAC,1359.57544132363,1396.42735954204,0.5404199497479995,0.45958005025200055,1338.27068252751,1417.73211833816,25,31
2015-11-29,2015,0,,SF,ARI,1436.55752044168,1655.01504008487,0.2924794033139223,0.7075205966860777,1425.91696291298,1665.65559761357,13,19
2015-11-29,2015,0,,SEA,PIT,1625.52024829107,1579.51025419258,0.654533003304101,0.345466996695899,1640.66538179753,1564.36512068612,39,30
2015-11-29,2015,0,,DEN,NE,1637.30568156916,1763.02733194237,0.4134935093188113,0.5865064906811888,1660.77935111184,1739.55366239969,30,24
2015-11-30,2015,0,,CLE,BAL,1353.74564202573,1488.18062677998,0.40138444377524757,0.5986155562247524,1338.60242135859,1503.32384744712,27,33
2015-12-03,2015,0,,DET,GB,1474.27430220867,1620.72431068184,0.38488516939128875,0.6151148306087113,1462.32762515019,1632.67098774032,23,27
2015-12-06,2015,0,,LAR,ARI,1421.04974835962,1665.65559761357,0.26232979471580103,0.737670205284199,1405.43627627003,1681.26906970316,3,27
2015-12-06,2015,0,,CHI,SF,1469.50145694531,1425.91696291298,0.651369078933084,0.34863092106691596,1442.83518680155,1452.58323305674,20,26
2015-12-06,2015,0,,TEN,JAX,1299.18123478331,1338.27068252751,0.5372193072536967,0.4627806927463033,1311.86288168153,1325.58903562929,42,39
2015-12-06,2015,0,,TB,ATL,1421.67124546324,1468.05082356356,0.5267713143025645,0.4732286856974355,1436.7760447979,1452.9460242289,23,19
